Review_Date,Author,Rating,Review_Title,Review,Review_Url
7 November 2014,frezeframe,," Keeps getting better, and better, and better, and better, and BETTER!
","""Insomnia"" is one of the top 200 films ever made. ",/review/rw4020992/?ref_=tt_urv
4 July 2022,superbluefishycannon,10," Still mindblown
",I have a weird routine of watching this movie every year and I am still nuts about this movie. The concept of time travel and gravity have always boggled us. What if all of it is real? What if part of the movie is non-fiction?,/review/rw4020992/?ref_=tt_urv
21 January 2015,soupster1,1," I Had To Stop Watching...
","It starts off with a farmer (Independence Day style), and then we are quickly transported into a world where the planet is doomed because... well... we're not really sure why, but it involves a lot of wind.",/review/rw4020992/?ref_=tt_urv
5 June 2015,petra_ste,7," Do not go gentle into that good night
","When it comes to endings and general philosophy of storytelling, you can distinguish between two kinds of fiction.",/review/rw4020992/?ref_=tt_urv
18 November 2014,asda-man,10," Best sci-fi ever?
","children I shall be talking about Interstellar. But before I do, I think I better give you a little context, just to show how high my expectations were for this film. I love Christopher Nolan. I am a Nolanite, or Nolanoid, or whatever people who like Christopher Nolan are called. I've pretty much loved every film he's ever done. It confuses me when people slag him off because he's clearly the best writer/director to be working on mainstream blockbuster films since Steven Spielberg, only I think that his films are much better than Steven's.",/review/rw4020992/?ref_=tt_urv
20 March 2022,bosporan,5," Wanted to Love This
","Unfortunately it is protracted and drawn out. Kudos for 'showing-not-telling', but there are so many stretches of uninteresting dialogue. Everybody plays their part well - the whole is less than the sum of the parts. Not sure why this is - the cast is strong with good actors I have enjoyed before. Perhaps it is the pretension of becoming the new 2001 overriding the need to make a compelling movie.",/review/rw4020992/?ref_=tt_urv
9 January 2022,JETTCO48,3," What was that?.....Speak up !
",Wanted to enjoy this one. I like Matt and Ann... but...,/review/rw4020992/?ref_=tt_urv
4 November 2014,Likes_Ninjas90,4," Nolan is intelligent and will recover but might benefit from making smaller films which can still support some of his bigger ideas.
","Amidst the stars in the galaxy known as Hollywood a deep mystery remains: who is Christopher Nolan as a filmmaker? After seeing Interstellar in IMAX, his ninth and least satisfying film, the question perpetuates. Nolan is one of the most powerful and bankable directors in the world. Together, his last four films earned nearly four billion dollars. Money builds opportunities and egos in Hollywood and consequently each entry in Nolan's filmography has grown in size and scope. Yet outside of his admiration for 35 mm film and practical effects, grasping Nolan's auteurist imprint is difficult. He says he wants to make the biggest film possible but so does Michael Bay. Nolan's films walk a difficult line, balancing large ideas and explosions, proving blockbusters don't have to be mindless. But these are studio films, without insight into the filmmaker himself like transparent ideological goals. In interviews, Nolan mirrors this impersonal nature. He is softly spoken, measured and serious, concurrent with the thematic goals of his films like the hidden identities of men. ",/review/rw4020992/?ref_=tt_urv
7 November 2014,jaskunwar993,10," A Philosophical Revelation with Scientific Rationality makes this my Greatest Film-Watching Experience Ever
",It's exceedingly rare for a film to make me forget it's a film - but Interstellar managed to knock me out of my senses in a way I had never imagined. ,/review/rw4020992/?ref_=tt_urv
12 March 2019,twominds79,10," Rage against the dying of the light.
","I find it hard to articulate how powerful this film is and how it effects me. Chris Nolan has set the bar higher than he did on 'Inception'. The story is based on probable science , with help from Kip Thorne. The cast is perfect. Matthew McConaughy as the former pilot and everyman' who is battling a desire to do what he is destined to do . Fly an outerspace mission or stay on a dying world and looking after his kids. Nolan regular Michael Caine , Jessica Chastain , Timothee Chalamet and Anne Hathaway round out the main cast. The surprise packet is young Mackenzie Foy who's daughter /father relationship drives the emotional side of the film. The robot TARS was my favourite character in the film. He was the humour and he shows human quality when all seems lost.
Hans Zimmer's score maybe the best he's EVER done! Pulsating and driving and plays on the heart strings like no other score I can remember.
Through the nearly 3 hours I was on the edge of my seat following the crews every move and all the while following the seemingly doomed mankind on earth. It's hard to go into specific parts of the film without spoilers.
I laughed , Cried and cheered with jubilation throughout. An instant 10/10 that gets better on viewing. I can't stress how much I recommend this film. Drop what you're doing!!",/review/rw4020992/?ref_=tt_urv
9 November 2014,doom-ca,4," Ho Hum
","This movie is everything I expected it not to be. It was dramatic, but not in a good way. Over dramatic. Far, far too predictable, too Hollywood and anything, and I mean anything but scientific. I'm just going to ask this once - Chris,have you ever actually read any Stephen Hawking? Because then maybe the story line could have taken a turn toward science instead of fairy tale, Hollywood pump up the revenue box office production. Maybe someone on your crew could have consulted with Hawking and came up with an alternate ending. One where people who enter black holes get broken up into their atomic parts such as happens to even light. Instead of some fantasy land Disney ride. Wow what garbage.",/review/rw4020992/?ref_=tt_urv
4 November 2014,sanjay219,10," Epic in every way!
","Just watched Interstellar in imax 70mm. Science Fiction fans can read on, everyone else can skip. Movie is a visual masterpiece. Like his earlier movies, Christopher Nolan once again proved, how big a movie can be! There were some shots,which made audience go crazy..Some scenes were as epic as 2001: A Space Odyssey. Do not go into the theatre expecting an action packed cerebral thriller. This one is not for action fans. At times, movie go highly sentimental( Matthew McConaughey does what he is best in and supposed to). I recommend this movie to all the Sci-Fi fans out there, make sure you go in group of sci-fi nuts!! Do not go with the hype..Go, sit back and enjoy. Just like Inception, this movie will be known as great after few months(I know people who said Inception was a crap when it released, and after few months rating it 10/10 in IMDb :D). I don't wanna spoil anything(If you want PM me). Also, make sure you go to the best theatre close to you. (If you loved Donnie Darko, 2001: A Space Odyssey, this is the one for you, Get ready to get mind blown!!) Interstellar Movie is EPIC in all sense!!",/review/rw4020992/?ref_=tt_urv
11 November 2014,krzysiektom,4," ludicrous story and too sentimental
","I give it a 5 only because it is an overly sentimental at times, ludicrous in its storyline, bloated sci-fi attempt at landing the Nolans some Oscars. A manipulative almost-dross. Chris Nolan is simply too ambitious for his own good. The comparisons with Kubrick's 2001: Space Odyssey are demeaning to Kubrick, they are not in the same league as film directors. Kubrick pandered to the intellect and treated viewers with respect, Nolan panders to the American Film Academy and the box office, and treats viewers with disrespect. Kubrick was a film artist, Nolan is a film craftsman and a businessman, nothing more. Interstellar contains too much talking, too much exposition. One astronaut explains to another the basics of how black holes work, like to a little child and just moments before they are to enter one? Pleeease. And what's with this father-daughter love and bond, crazy and all? The crying and weeping, she breaks into a crying fit more than 20 years later (kid you not) at the thought that daddy might have deceived her?? The underlining thesis of the film is that ""love is the only thing (a ""thing""??) which overcomes time and space"". Corny and retarded, and so very Hollywood. Emotional and family-oriented string-pulling is at the core of Hollywood filmmaking business, that's what makes them mega bucks, so they go on manipulating. Chris Nolan is either emotionally infantile or a manipulative hack, a film artist he is not. Basically the only element in the film that I liked very much was the music score, I found it very pleasing and strangely not overbearing, though there is a lot of it in almost every scene. Even the much-praised special effects and shots of the cosmos do not impress, for me there is not a single scene that gives a feeling of enormous vastness of space and how the Earth is but a tiny, little speck like a grain of sand on an ocean beach. I guess the film will be nominated at least for special effects and musical score, but it is far from a masterpiece.",/review/rw4020992/?ref_=tt_urv
17 December 2014,atlasmb,7," Worth Seeing, but not Spectacular
","Great music. An extremely talented cast. Amazing special effects. Captivating issues to contemplate. So why do I think I will not ponder this film long after I have viewed it? The story is convoluted, though interesting. All the drama and mystery and intrigue leads to a finale that tells us what? Well, not really much. But it's a fun trip getting there.",/review/rw4020992/?ref_=tt_urv
21 August 2020,rwc-65750,10," Everyone should watch this peice of art
","I regret that I did not see this masterpiece in its time, especially this movie which I enjoyed in all respects, the greatest soundtrack, The interconnected events are insane, the creative representation of all the actors from young to old, the manipulation of time is one of the great things in this movie, finally the ending I did not like it. Because it is unreasonable",/review/rw4020992/?ref_=tt_urv
9 June 2017,bheadher,2," I'm wondering how this got such a good rating...
","Interstellar has some good points, and some very bad points entertainment wise...",/review/rw4020992/?ref_=tt_urv
13 November 2014,secondtake,7," Ambitions make the filming amazing and the plot illogical to sentimental absurdity
",Interstallar (2014),/review/rw4020992/?ref_=tt_urv
9 November 2014,eddie_baggins,10," A truly awe-inspiring cinematic journey, just let it take you away
","A cinematic experience of the highest order, I imagine Interstellar will be many different things to many different people, a movie that will inspire thought, flame imagination and push filmmaking in a varied myriad of new and exciting directions, yet it will also be a film that divides the masses, as we've seen already with critics. While many will herald the vision and scope of Christopher Nolan's most ambitious film yet, there will be equal amounts that find fault in its lofty goals, pick holes in its unashamedly mawkish sentiments and then there's those that think Matthew McConaughey might mumble just a little too much. Taking a very personal approach to a movie I feel deeply awe struck by, I will be one of those many people that completely and faithfully stick by a film that for years to come will be a new benchmark in not only the Sci-Fi genre but movie making as a whole.",/review/rw4020992/?ref_=tt_urv
7 November 2014,alexanderbahchevanov1,10," No words
","As a sci-fi fan, who loves 2001 SO, Contact, Gravity and many other movies that deal with with the topics also covered in Interstellar, I have to say, I have no words to describe the movie. It just took me for one hell of a ride! The score provided by Hans Zimmer was an extraordinary piece of work. It fits the movie so well that it was like the movie was made to fit the OST and not the other way around. There is an interview with Christopher Nolan, in which he states that he wouldn't allow Hans Zimmer to know exactly what the movie's plot device is, he only told to him that he has to focus on the connection between father and daughter. If this is the truth - WOW! it worked flawlessly!",/review/rw4020992/?ref_=tt_urv
25 November 2015,krahl-81949,9," MicroReels Film Review - Interstellar
","I'm a big fan of anything Sci-Fi and I've always been interested in the boundaries that directors push when it comes to imagining the impossible and predicting or presenting the future on screen. While most science fiction films step over into the fantastical and often prioritize the ""Fi"" over the ""Sci"", Interstellar is one of those rare gems that balances the two elements and also delivers a spectacularly entertaining movie.",/review/rw4020992/?ref_=tt_urv
9 November 2014,liana-moisescu,10," A Brilliantly Emotional Journey
","I just returned after seeing ""Interstellar"" again (2nd time) and I can say that my second experience was even more powerful than the first. I'm trying to find the right words to express the thrilling journey that is this film. ",/review/rw4020992/?ref_=tt_urv
25 December 2015,anaconda-40658,8," Depressing but Visually Stunning.
","Interstellar (2014): Dir: Christopher Nolan / Cast: Matthew McConaughey, Anne Hathaway, Jessica Chastain, Matt Damon, Michael Caine: The future looks grim with sand storms destroying everything and corn pretty much the only thing growing. As with Inception, Christopher Nolan toys with the theme of time. This time a farmer and pilot, played by Matthew McConaughey leaves his young son and daughter with their grandfather and then leads an expedition to space through a worm hole. This is in hopes of finding planets to colonize on. Unfortunately complication arise when McConaughey discovers that his son and daughter are now grown adults in the span of a few hours that he was on the first planet, surfaced mainly of water. Watching someone be subdued with grieving regret while his children rapidly grow old is very depressing. It lends the idea of valuing time spent with loved ones. McConaughey is caught in such a dilemma and hopes that his daughter is bright enough to figure it all out. Anne Hathaway plays the daughter of the scientist heading the research, and who joins McConaughey on the mission. Jessica Chastain plays the now grown daughter, stubborn, determined, and clever to boot. Matt Damon plays an astronaut revived from hyper sleep on an ice planet with a secret mission of his own. Michael Caine plays the scientist heading the research that might outlive him. This is hardly an uplifting experience but it contains Nolan's signature curiosity of time. Glorious special effects are out of this world creating what science only dreams of. Score: 8 / 10",/review/rw4020992/?ref_=tt_urv
7 March 2015,dholliday-imdb,3," boring, formulaic, annoying, uninspired
","I hovered for a while over 5/10, but then this isn't an average film...it's below-average. There's not much to recommend it other than McConaughey's decent performance.",/review/rw4020992/?ref_=tt_urv
24 November 2014,jonas-ua,1," Unwatchable, give me the three hours back
","This is a formal request to Matt Damon, Matthew Mccougnehey, Christopher Nolan and the rest of the people behind this movie to give me three hours of my life back.",/review/rw4020992/?ref_=tt_urv
24 August 2020,masonsaul,10," Astonishing sci-fi
","Interstellar is an astonishing sci-fi film that's thought provoking, emotional, breathtaking and complex. Matthew McConaughey gives an incredible lead performance and Michael Caine, Jessica Chastain, Anne Hathaway, Mackenzie Foy and David Gyasi all give great supporting performances. Christopher Nolan's direction is phenomenal and with Hoyte Van Hoytema as director of photography, consistently visually stunning. The visual effects are flawless. It's extremely well paced and the music by Hans Zimmer is beautiful.",/review/rw4020992/?ref_=tt_urv
2 April 2015,Fluke_Skywalker,6," Inter-not quite-stellar
","Unlike, say, Michael Bay, Christopher Nolan always reaches for the highest rung on the ladder. It's an admirable trait, and the results certainly speak for themselves. Unfortunately with 'Interstellar' his grasp on that rung is often tenuous, and the result is a film where awesome and awful play tug of war.",/review/rw4020992/?ref_=tt_urv
17 November 2014,doughelo,3," They forgot to take the robot out of the box
","Somewhere in Interstellar is a decent 90 minute movie padded to 3 hours. I thought it might feel long; what I didn't expect was the cheap, weepy emoting and Hallmark philosophizing.",/review/rw4020992/?ref_=tt_urv
5 April 2015,MikesIDhasbeentaken,2," What a load of tosh
","Have to agree with others who've been surprised this garbage has got such a high score on IMDb, it's not clever, well written, nor are the special effects great (when the ships 'grab' onto each other it's like watching the grabbing machines at a funfair)",/review/rw4020992/?ref_=tt_urv
11 November 2020,mussy_boi_84,10," After 6 years I went back... and this movie still blew my mind
",Its been over 6 years since I see this movie and I had to re-watch it again (for the 4th time) to transport myself to a truly amazing outer world experience.,/review/rw4020992/?ref_=tt_urv
21 June 2015,denis888,1," By So Far, The Worst Movie In 15 Years. Period.
","This is awful. Awful in every single sense - this length of three endless hours, this snotty sentimental atmosphere, these unbearably slow and hammy dialogs. Everything is poor and mediocre in this production. The tonality is set wrong and it is false all through. Then, the cast - Matthew McConaughey is teary, lame and languid. He is the weakest chain here and his efforts to be endearing or touchy do not touch or endear. Anne Hathaway? Probably, her worst part in years. Michael Caine? John Lithgow? Nope, lame at all costs. Avoid this poorly scripted, badly shot, lousily edited slowpoke of a torture. This is just a mere waste of time, and the idea is lost in utter drabness. Let's be honest - I did not understand the idea, the moral and the message. I was totally sucked and drained. And them, this horrendous loud music that deafens the dialog and simply deafens. Why? Why was that so loud and boring? In a word, bad. Bad, bad, bad thing. The worst in years, and I mean it.",/review/rw4020992/?ref_=tt_urv
28 September 2015,d_m_s,3," Mumbling actors and extremely loud music - not a great combination.
","I never really felt much interested in Interstellar because I'm pretty bored with Christopher Nolan now. His films are getting increasingly more epic and complex but at the same time, predictable. I just feel I know exactly what I am going to get so don't have any inclination to watch his films.",/review/rw4020992/?ref_=tt_urv
11 November 2014,pontificator,1," vastly overrated
","reading the other reviews here its hard to conceive that I watched the same movie everyone is gushing about. the central premise is hardly noble although perhaps quite the likely selfish outcome i.e. after trashing this planet lets go trash some others. the black hole visualizations were quite lame. this is not a great sci-fi film even remotely in the league of 2001 although a cursory superficial viewing might suggest so to an unthinking non-sci-fi buff. a great scifi film would naturally start by 1st adapting a great scifi story. these are yet to be made such as ringworld, dyson spheres and fleet of worlds concepts. to think that all these mind boggling stories exist yet this rather old and tired story concept is chosen to lavish money on is strange, although it is somewhat understandable as the afore-mentioned stories would be much greater challenges all around and so its best that they are ignored rather than poorly realized as this primarily propaganda piece.",/review/rw4020992/?ref_=tt_urv
18 November 2014,SangamYadagiri,9," General theory of relativity comes alive on screen
",Interstellar is a movie worth watching only in large format theaters just for the experience. It's loosely based on the Einstein's General Theory of relativity - going into the black-hole travelling with the speed of light and navigating back and forth in time as one of the physical dimensions.,/review/rw4020992/?ref_=tt_urv
22 July 2015,ssvikas,5," Scores on effects, fails on narrative!
","Christopher Nolan is known to experiment, such as the the non-linear narrative of 'Memento' and well written characters in 'The Dark Knight'. A director of his caliber also made the disappointing pseudo- intellectual 'Inception'. Sadly, 'Interstellar' too comes across as a let-down of sorts, despite interesting science.",/review/rw4020992/?ref_=tt_urv
5 June 2021,Numerical999,9," Just fantastic
","I loved this movie, got round to watching it very late however it's still well worth the watch. Suggested this one to multiple people and they loved it too!",/review/rw4020992/?ref_=tt_urv
1 April 2015,Screen_Blitz,10," Visually stunning sci-fi thrill ride
","Christopher Nolan has made big impressions on us with his visual effects, in summer blockbusters like The Dark Knight trilogy and Inception. However, Nolan takes his visual style and narrative talent up to the next level in this complex science-fiction thriller. Matthew McConaughey (Oscar winner from last year's Dallas Buyers Club) stars as Joseph Cooper, a Texas-native father of two children: daughter Murphy and teenager son Tom, living in the not-too-distant future where the world is running scarce on food supply, crops have declined dangerously low and humanity's day are numbered. He is soon called by NASA to take on a mission to travel through the Galaxy in search of a wormhole that could lead to a new home for humanity. Joining Dr. Amelia Brand (played by Anna Hathaway), he struggles against the complexities and perils of the intergalatic environments as well as the decision between saving humanity and the possibility of seeing his family again. ",/review/rw4020992/?ref_=tt_urv
19 January 2021,davidmvining,10," A Response to Kubrick
","I have a bias for movies that at least seem to take space seriously. I think it explains why I put Contact atop my list of Robert Zemeckis movies, and I think it's why Interstellar is probably going to end up at the top of my list of Christopher Nolan movies. It's the kind of story that I gravitate towards naturally so that when several movies are at about the same level of esteem in my mind, it's the space stuff that just ends up winning out. The movie still needs to be good though, and Interstellar is great.",/review/rw4020992/?ref_=tt_urv
9 November 2014,jpt-154-298566,4," A rocket to nowhere
","Let me preface this by stating that I am a big Christopher Nolan fan. Following the success of his ""Dark Knight"" trilogy, plus standalone movies ""Inception"" and ""The Prestige"", we have something of a one-man franchise. Warner Bros signed off on the biggest pre-approved budget in movie history to make ""Interstellar"" without even seeing a script.",/review/rw4020992/?ref_=tt_urv
30 November 2014,alfa-624-376688,1," Miserable inter human nonsense
",Interstellar was supposed to be a cardinal point for mankind at this stage (2014) as far as technological science go and the perspective possibility or not of a new habitat in space.,/review/rw4020992/?ref_=tt_urv
25 May 2022,mostafa2nasr,10," One of the movies that I watched, I never get bored of it
","The images were brilliant the acting was top notch and everything was blended together by Hans Zimmer and his Music. 169 minutes flew by me with my eyes fixed on the screen and my heart racing. And there it was.. The ending. I couldn't believe it . I was reliving, rethinking the movie while the credit scenes rolled enjoying the moment, the smell of popcorn, my comfortable seat and what do i see next to me? Ninety percent of the people in the cinema rushing outside after the first second of the credit scenes.",/review/rw4020992/?ref_=tt_urv
26 October 2015,heisenberg12,7," Not So Stellar
","It's a pretty good movie. You'll be immersed in the visuals, the graphics, some mystery, and a review on quantum physics in space, and you will enjoy the mysteries contained in it. However, the acting and casting are almost embarrassing at times and poor. The narrative and script suffers greatly from a lack of focus and pointless plot tricks. There's a sequence toward the end that while engaging, is some of the most over the top dramatic, just-for-effects senseless filmmaking you will ever see. It worked in Inception, but not in Interstellar. Overall, it is a ""pretty good"" film, but it falls short in so many categories. The visuals are worth the ride, and the best part is the presentation of the new planets. If only they would have spent more time on the water planet (that was the best part of the movie), but then if they did, every hour was worth 7 years on earth, so the story had to go elsewhere. The other graphics were good too. But there are some senseless plot turns that will frustrate you and it will lose points immediately from its' current 8.7 rating. For example, was Matt Damon's space crazy Dr. Mann even necessary? The answer when you think about it is no. It had no point in the overall story except to add more drama and intensity to an audience who already had plenty to begin with. What a waste of top level talent.",/review/rw4020992/?ref_=tt_urv
13 September 2015,ggmcheartagram,4," What The Hell Did I Just Watch!
","I'm actually really angry right now, a few people recommended this film to me and i just don't understand why?! Maybe i'm just not that smart. I barely understood it and most of it went over my head. I pretty much relied on the synopsis to understand what was going on, and if a film is that hard for me to follow, then it obviously just isn't for me. I can't fault the visuals, music or the majority of the acting - just the story, and in particular the turn it took at the end...what was that? why? there was no need! I was bored at the start. Then the film peaked my interest once they were in space and then the turn it took just made me fed up and annoyed. I don't seem to love Christopher Nolan as much as everyone else does, i enjoyed his earlier films and two of the Batman films but most of his films just end up boring me. It's disappointing because i usually always love his casting choices and i want to like his films but most of them just don't engage me. Maybe he just isn't for me. Jon enjoyed this more than me and gave it 7/10 but even he admitted that he didn't understand the majority of it and he also enlisted the help of the synopsis. I guess if you haven't watched it give it a go, you may enjoy it or like me you might wish that you'd spent the past three hours doing something else...",/review/rw4020992/?ref_=tt_urv
12 January 2023,lukagurchumalidze,10," GOAT movie
","Before I watch this movie I knew that it was very high rated, also i've seen some spoilers and I thought it wouldn't be good as I expected, but when I saw I forget everything, it was just amazing, it was the perfect combination of visual effects, incredible music, story and unforgettable performance, i love this movie, it's just a masterpiece.",/review/rw4020992/?ref_=tt_urv
6 November 2014,bogdanrc,1," Boring and cliché - the nice art of Hollywood trailers
","I've been waiting for this movie for over a year. Big fan of Nolan's work, except Inception.",/review/rw4020992/?ref_=tt_urv
8 April 2015,fung0,3," Stupidity on a Grand Scale
","If this movie were set in, say, the Wonderful Land of Oz, it might stand up as a lightweight fantasy. Very lightweight. But dressed in the trappings of science fiction, it's simply appalling.",/review/rw4020992/?ref_=tt_urv
6 November 2014,pwiener-592-552778,1," Awful Beyond Imagining
","I was bored and love science fiction movies, so I saw half of ""Interstellar"" - way too much of it. Since I expected nothing, I wasn't disappointed: that's what I got. Few friends probably planned to see it, so there was no point in telling them not to. It has not a single redeeming feature, and shamelessly copies many films and TV series - 2001, not the least of them. I've seen better sci-fi on 50s or 70s television. It's 100% cliché-ridden from the git-go - the characters, the story, the actors (no acting is necessary!), the ""cinematography"" (almost non-existent) the music, the locations, the sets, even the editing. What an embarrassment, an insult. It's a film worthy of this year's midterm elections, as it cynically abandons all pretense and respect for imagination, experience, science, detail, creativity, or humor. It is written and plays to the lowest level of intelligence - the entire film does nothing but fulfill expectations set in the first few minutes. You might as well listen to the movie as a podcast. Matt McConnaughey has never been so stereotypically bad. I hope it destroys a few careers. It should.",/review/rw4020992/?ref_=tt_urv
8 November 2014,writers_reign,6," Gone To Earth
","I'm probably not the target audience for the freres Nolan as I tend to notice things instead of being seduced. Take the opening. We're in East Jesus in the heart of the dust bowl. An ordinary family, a wooden home one step up from a tarpaper shack. Inside an equally ordinary kitchen THEN, in the bedroom of the daughter of the house, Murph, we find FLOOR-TO-CEILING BOOKSHELVES? Fully stocked. You're putting me on, right, Chris. More? Seems the father of Murph is an ex pilot who has retired to become a farmer. No real problem there BUT, he and Murph stumble on some co-ordinates and follow them to a top-secret NASA base where the head honcho is Professor Michael Caine. They show the intruder the latest space-ship, explain that earth is running out of food and the only solution is to find a planet that will sustain human life AND THEN invite him to lead the mission. This is a guy who hasn't flown in x amount of years and may or may not be in shape. There is no training programme, no vetting, the whole thing resembles a car salesman offering someone who walks in off the street a chance to test drive the latest top-of-the-range Lamborghini. If you can get past this nonsense you may well enjoy what follows. Unlike, say, Gravity, which was virtually one hundred per cent in space, Intersteller does introduce a human element and is all the better for it. Clearly the Nolans are interested in exploiting technology at the expense of constructing an even halfway plausible screenplay and there are probably enough overgrown schoolboys out there who will respond to cgi the way Pavlov's dog responded to a bell.",/review/rw4020992/?ref_=tt_urv
24 August 2015,andy-66447,4," ""Interstellar"" Is Big-Budget Disaster
","A couple years ago, there was a major motion picture called ""Cloud Atlas."" Never heard of it? That's because it bombed. It was a three-hour marathon of six non-intertwining stories, one of which held my interest. The least interesting depicted a futuristic world of cannibalism and idol-worship on the big island of Hawaii. I wrote at the time that Tom Hanks and Halle Berry are so bad in this story they seem like amateurs. The dialogue is stilted and ridiculous. I couldn't believe Warner Brothers had actually green-lighted this project.",/review/rw4020992/?ref_=tt_urv
8 February 2023,ashazjw123,10," The Best Movie That I Have Ever Seen
","This movie is the most beautiful, creative, realistic and emotional movie that I have ever seen. I genuinely believe that this movie is the most perfect movie ever. This movie has everything: love, betrayal, suspense, mystery, action, happiness and connection. This movie is just done so well. The plot is so well written. It is very hard to stop watching this movie.",/review/rw4020992/?ref_=tt_urv
21 January 2015,jamgood-842-448084,3," Not what I expected......
",I think I watched the same film as all the others on here that disliked it. I enjoyed the cinematography and the effects but there is really nothing else about this film I can say I liked.,/review/rw4020992/?ref_=tt_urv
12 July 2022,bb52366,10," One of the best films I have ever seen
","First time I saw it was back in 2014 in Imax and it was hands down the best film I have ever seen in theaters. I went into it thinking it would probably bore me and it ended up being one of my all time favorite movies. The acting, score, visual effects and writing are outstanding. I would highly recommend giving this film a watch if you haven't already.",/review/rw4020992/?ref_=tt_urv
15 February 2022,amosburton,8," Now a classic of the SF genre.
",Entertaining. Consistent. Space-travel at high stakes.,/review/rw4020992/?ref_=tt_urv
13 August 2022,crazydoublehd,10," After 8 years still the best movie I ever watched
",It is a masterpiece especially on the big screen.,/review/rw4020992/?ref_=tt_urv
9 November 2014,paulcf-510-910462,1," A classic? Nope, more like a Heinz 57 varieties
","I had high expectations for this film by Chris Nolan. ""Inception"" was ground breaking, you could definitely say it had never been 'done before' or seen that before! The pre release hype was strong for Interstellar and I really enjoy SF movies, so pass the popcorn!",/review/rw4020992/?ref_=tt_urv
8 November 2014,interestingfunstuff,1," 3 Of Us Fell Asleep, 6 Of Us - Out Of 7 - Hated It!
",That's the score from a group of 7 friends who went to see Interstellar tonight. I've never been to a film in my entire life so full of DESPAIR. If I hadn't been with friends I would have walked out! I will avoid films by this director in the future like the plague.,/review/rw4020992/?ref_=tt_urv
19 July 2015,bob the moo,," It doesn't all work, but it is beautiful in its efforts
","I'd heard fairly mixed things about this film, and often heard praise for elements that I think one shouldn't lead with, so I did put off seeing it until very recently. The reason for this mixed reaction I guess if that it is a very mixed bag of a film, and I can see why people love it, hate it, and a bit of both. The plot sees a series of unexplained events bringing a farmer and former pilot into a group looking to save humanity from the earth, which is currently killing itself and threatening to take mankind with it. Looking to the stars, in particular a black hole which seems to have been placed nearby to allow for travel to much more distant worlds, he learns of previous missions to scout out other planets on the other side, and that he is needed to lead a mission to follow up the promising leads, leaving his family behind potentially forever.",/review/rw4020992/?ref_=tt_urv
7 November 2014,mvider82,5," Seriously people??
","I do not know what kind of PR team the production team has hired to promote this film, but obviously they are doing great job as it has already higher score than Inception... Seriously guys??? This film has 5/10 stars at best, and even that for just potential. Rest of it is lost because the film has absolutely no logic to it.",/review/rw4020992/?ref_=tt_urv
10 September 2015,Jim-Eadon,4," Detached drivel, just about watchable
","This awkward movie felt like Sci Fi produced by a technical, corporate entity. The idea was fairly cute. Much depended on the mourning by the daughter, but the actress didn't make me care about her. The protagonist didn't make me care about him either, for that matter. I thought the female astronaut was quite engaging but the movie was the most interesting, her choices, angst and suffering were the only interesting thing about the movie. The Black Hole stuff was horrible, but even the black hole in this movie is not volume enough for the plot holes and miraculous coincidences that drive the story. He was only able to communicate via a malfunctioning watch, What the...? Nothing in this movie made sense. Every major scene was blatantly impossible. Worst of all, there was no warmth, no compassion, no style, no love.",/review/rw4020992/?ref_=tt_urv
4 July 2022,loumergen,10," The Best Film
","Just an outstanding performance by Matthew and just a great directing Job. The Film Story is out of this world an if you love The universe like I do, it´s the perfect movie for you.",/review/rw4020992/?ref_=tt_urv
20 March 2015,tgchan,9," tgchan says YES !!! / www.tgchan.pl
","I don't think anyone needs any explanation who Christopher Nolan is. As much as I love and appreciate his films, I am little bit worried that this one may be slow and boring. I hope and partially know it will be very good, but I would like it to be quite lively too. I have watched the trailer and I still have no idea what to expect. Let's see if it is as good as people rate it: Ratings: 8.8/10 from 502,646 users.",/review/rw4020992/?ref_=tt_urv
7 November 2014,bschultz_the_pally,8," Grade: A+
","Interstellar marks a critical moment in the career of Christopher Nolan; he has come a long way from being the indie noir director of Memento and Insomnia, to striking gold in the enormously popular Dark Knight franchise. Inception was proof Nolan could successfully tackle a big- budget, original idea outside of the Batman series, but with comic book films behind him, Interstellar has to sell on the promise that Nolan is not a one-hit wonder of big-budget original ideas.",/review/rw4020992/?ref_=tt_urv
3 April 2021,iliangathot,10," Just beautiful
","This movie is the perfect example of what cinema can and should be. This is probably the most beautiful movie I have ever seen. The composition of the shots, a great soundtrack, characters that you will immediately connect to. This film is beautifully balanced and left me with a moved but very satisfied feeling. This is a movie you will not forget.",/review/rw4020992/?ref_=tt_urv
14 December 2014,alan-467,2," Incomprehensible without subtitles
","I'm writing this review a month after seeing the movie, so I could be excused for forgetting some of the details. In fact, I've forgotten almost everything about the movie as I've got no idea what it was about!",/review/rw4020992/?ref_=tt_urv
28 June 2022,jmrtjtj,10," My All-Time Favourite Movie
","This movie is simply amazing. The acting, the writing, the emotion that this film holds is simply outstanding. I cry almost every time I see it. However, the greatest part of this movie is the entire storyline. It's a complex, masterful and very imaginable plot, that definitely holds your attention the whole time. Please just watch this movie, it is spectacular.",/review/rw4020992/?ref_=tt_urv
