Review_Date,Author,Rating,Review_Title,Review,Review_Url
24 April 2022,federicoplaza,10," Cult film.
","It is a film as shocking and futuristic as 2001: A Space Odyssey, but 40 years later. Visually stunning. It is without a doubt, the best movie about astronomy with lots of scientific details. Thank you, Cris.",/review/rw5452812/?ref_=tt_urv
19 January 2021,prietoheitor,8," Too long to be amazing, but still tall and reflective!
","Christopher Nolan's impressively contemplative film has more than enough to present us with a great visual spectacle with respectful performances, even though its length may be too long to make this film unforgettable.",/review/rw5452812/?ref_=tt_urv
8 November 2014,RCD1321,10," Christopher Nolan delivers, again.
","I actually went into the movie theater not knowing this was done by Christopher Nolan. So when his name popped up when the movie ended I had a moment of ""That explains everything!"" The premise is not new, but the delivery sure is... Earth is dying. Some kind of vegetation plague is killing our planet's crops, the dirt is turning against us, and mankind has ceased warfare, frivolous money spending, and hunkered down to focus on agriculture. Former NASA Pilot, Cooper, works on a farm with his two kids and father in law. His daughter begins discovering things happening in her bedroom that will soon change everything. ",/review/rw5452812/?ref_=tt_urv
20 December 2019,Students_SimoneVeil,10," An Incredible Space Travel
","I think that Interstellar is a super movie, it was released on November 5th 2014. Interstellar is a Scie-Fie, adventure, action and drama movie and I would like to say that it's also a comedie movie because I really laugh at the begening and you can't be bord because it's too captivating.
Interstellar tells a story about a team who is traveling the space to find a place who is survivable for the umanity, and I loved this story immediately. I think that the plot is one of the most awesome I have ever seen.
The actors played super well specially Matthew McConaghey because sometimes I think he was not human. Anne Hathaway is incredible too , she is so perfect on her roll. The special effects are awesome and the soundtrack give to the scene much more importance because, for example the explosions are very real. To finish I would like to say that if you love space and adventure then you must see this perfect movie",/review/rw5452812/?ref_=tt_urv
26 July 2019,kriscot-48548,10," A great time
",,/review/rw5452812/?ref_=tt_urv
28 August 2020,chetanvandana,10," A MOVIE THAT OPENS OUR CLOSED MIND TO THE POSSIBILITY!
","BEST OF THE DIRECTORS OF OUR TIME MR. NOLAN TAKE US TO THIS INTERSTELLAR JOURNEY AWAY FROM OUR LITTLE KNOWN REALITY POSING A QUESTION INFRONT OF US WHAT IF?
FUTURE DEPENDS UPON WHAT WE THINK TODAY AND HE HAS GIVEN US TO THINK IN THIS MOVIE A LOT.
THIS IS A MASTERPIECE REGARDLESS IF IT TWEAKED PHYSICS A LITTLE. YOU WOULD FEEL YOU ARE RIDING IN THE ENDURANCE WITH THE TEAM AND WOULD SHAKE AND THRILL WITH EVERY FAST TURN. BEST SCENES, ROTATIONAL DOCKING AND LIBRARY FULL OF SECRETS. EXCELLENCE AT ITS BEST ALL I CAN SAY.",/review/rw5452812/?ref_=tt_urv
14 June 2023,john-collie-1,10," A Cinematic Odyssey Beyond the Stars
","Interstellar, directed by Christopher Nolan, is a cinematic masterpiece that takes us on an ambitious and thrilling journey into the abyss of space and time, while simultaneously exploring profound emotional depths.",/review/rw5452812/?ref_=tt_urv
10 July 2018,seadrum,10," Masterful, intellectual space thriller
","When one thinks of a space movie, they usually do not envision anything profound or emotional, but rather action paired with over-the-top special effects and unrealistic creatures. Interstellar breaks this mold, presenting an intellectual storyline that revolves around a simple theme: mankind will do whatever it takes to ensure their survival.",/review/rw5452812/?ref_=tt_urv
30 December 2018,SweetWilliam63,8," Interstellar Not A Smeller
","Movies that revolve around time travel can be annoyingly complicated and confusing. ('Arrival', 'Looper', About Time', 'Time Traveller's Wife', etc). Interstellar is not. Infact, it is a surprisingly thoughtful and intriguing science fiction pic with a star studded supporting cast of contemporary Hollywood actors that willl keep you riveted to the screen even at 2 hours and 49 minutes. McConaughey offers a subdued and mature portrayal of a father choosing between his children and their future. Gone is the swagger and annoying aplomb that we've come to expect in an endless array of rom coms. It's the fully established relationships that keep you grounded in a story that could easily overwhelm and set you adrift in mind blowing science fiction concepts related to advanced science, technology, spaceflight and time travel. The effects are spectacular (as we expect today) but without being overbearing or distracting. There are some fun surprises so get out the extra large popcorn but go easy on the soda pop.",/review/rw5452812/?ref_=tt_urv
21 November 2014,rma1,1," Never want to say something bad about a movie..but this one just doesn't deserve this high score...
","OK, I was fooled by both some of the reviews and the high score, and I wasted about 3 hours of my life sitting in the cinema...",/review/rw5452812/?ref_=tt_urv
11 August 2022,acristimarques,10," Masterpiece
","I needed to see this movie twice to realize what a masterpiece this sci-fi movie is. Brilliant in all aspects. The actors, the scenography, the sound track, and above all the story that crosses science and love.",/review/rw5452812/?ref_=tt_urv
30 January 2021,bintangaditama,10," I FEEL SAD
",I feel sad because I've waited since 2014 and I can't find a better movie than this.,/review/rw5452812/?ref_=tt_urv
18 November 2014,Eleanor_Arroway,10," Through the 4D Magellan strait to reach the promised land a century later
",1st November 1520 Ferdinand Magellan crossed the border of the Earth through what will be named the strait of Magellan. This day the reality of the earth being a 3D sphere was touched with men's blood and sweat.,/review/rw5452812/?ref_=tt_urv
8 June 2021,faiyazamin,10," My most favorite movie
","My most favorite movie. This movie has emotion, science fiction and suspense.",/review/rw5452812/?ref_=tt_urv
6 November 2014,tonytse0814,7," Interstellar = Gundam 00 The Movie + Elysium!!?? (heavy spoilers alert)
","(Warning: This article contains plenty of spoilers and reveal the conclusion of the film) Interstellar contains high production value, a beautiful score by Mr. Zimmer, and as least as breathtaking as Gravity. This time Mr. Nolan tells the story without the need of multiple layers (a la Inception), making stupid person like me easy to grasp the plot. But something is not very good with the last 10 or 15 min. of the film. A man flies through 50 years or more, make his return only to see the woman (girl) he loves become an old lady? C'mon, this is EXACTLY THE SAME with a Japanese cartoon movie, Gekijouban Kidou senshi Gandamu 00: A wakening of the trailblazer (Mobile Suit Gundam 00 the Movie: Awakening of the Trailblazer, http://www.imdb.com/title/tt1726286/). In that Gundam movie, the rendezvous takes place at the 3-minutes extra scenes after the end credit roll. Even bigger issue, I guessed this dated back to Oct. 16th, and no one shook the bookshelf to fore- tell. (you'll know this line after seeing this film) In addition, the space colony at the end of the film is 90% copycat from Elysium, earth surfaces are curved. And I'm quite sure design concept of space colony in Elysium is influenced to some extend from the space colonies in the Gundam universe. (in face, Interstellar can be view as the prequel to the Gundam universe!) Maybe that's why all space station scenes take place in the interior and ext. of space station never shown. Lots of audience fear this film is even more difficult to understand than ""Inception"". This is because they want to gain 100% scientifically correct explanation on what happens if someone falls into the Black Hole. My strategy is, disregard all the hard science terms and enjoy the ride. p.s. Disney may have real problem if they really plans to remake ""The Black Hole"".",/review/rw5452812/?ref_=tt_urv
3 May 2020,xuefeiding,9," Science fiction, heroes, every element is fascinating
","The space theme is really fascinating, magnificent background, majestic, and the pattern is very big. It is indeed a classic work of hard core director, and he is really good at describing his father's emotion.",/review/rw5452812/?ref_=tt_urv
3 March 2022,harinduranwatta,10," Most Complicated movie I ever Watched
","Christopher Nolan delivers a masterpiece, full of wonder and amazement. This is a crazy story. These days sci-fi stories come out as fantasy stories. There is no physics basis in those stories. But the plot of this story is all based on physics. The most complicated story I've ever seen.",/review/rw5452812/?ref_=tt_urv
28 December 2022,mrbwiz422,9," A movie so good you'll forget Matt Damon is in it
","Went back for a re-watch of this and holy moly. I forgot Matt Damon was even in this movie., it's that good.",/review/rw5452812/?ref_=tt_urv
29 August 2019,mrinalmmehta,9," My Review!
","Please please please DO watch this movie. I really wish to say more but if I gave away even a single hint accidentally, you would kill me!",/review/rw5452812/?ref_=tt_urv
8 April 2022,midnightmoey,," Unmatchable. Brilliant.
","I never believed in a perfect 10/10 movie before. But I was easily proven wrong by this film. The perfect dynamic of emotion, science, greater good, music, silence and perfect acting.",/review/rw5452812/?ref_=tt_urv
4 May 2023,jonny_,6," Very interesting and potentially relevant concept.
","The inital idea of space travel, time relativity and finding another planet like our own has always interested me. So playing about with it in a movie is a good start for me.",/review/rw5452812/?ref_=tt_urv
15 August 2019,dhemothalalyjaban,10," Interstellar
","I don't know what to say...
I'm gonna hear the Soundtrack again and again...
bye..",/review/rw5452812/?ref_=tt_urv
10 December 2014,mistabobdobolina,9," Really exceptional
","Interstellar has it all: breath-taking adventure, mind-bending spectacle, brain-teasing thought experiments and fascinating science speculation, powerful emotional hooks, strong performances. It actually brings something new to the table in terms of using relativity as a part of the story and a hook for high-stakes adventure, featuring memorable sequences and truly alien environments that the big screen has never seen before. ",/review/rw5452812/?ref_=tt_urv
18 December 2019,marvelitaparker,6," Overrated
","I'm going to admit I'm not the biggest fan of Nolan's work. I don't consider him a bad director, it's just his kind of work it's not for me.",/review/rw5452812/?ref_=tt_urv
13 August 2019,SpongeRomek,10," The greatest sci-fi movie ever created
","I am a huge Nolan fan and this movie is no exception. I first watched this movie at a fairly young age, because of this I didn't quite understand it and at the time I thought it was quite dissapointing. But after watching the movie again 3 years later I was amazed. Some movies are meant to be watched again to truly understand it.
What got me the most was the amazing soundtrack. Hans Zimmer almost always does a good job at making powerful soundtracks that really adds to the scenes. Even while listening to the soundtrack alone makes you feel the emotions you get while watching the movies, it is truly amazing.
The acting was incredible, i've never been so caught up in a movie by the acting this much. Mccounaughey does an amazing job as well as the rest of the crew. Every character is displayed perfectly and it feels as if their emotions were real.
The visuals were incredible and the movie just makes sense in any way possible.
Just everything in this movie is good and if you're a bit dissapointed by it I recommend watching it again. 10/10 something I don't give out often but this movie deserved it.",/review/rw5452812/?ref_=tt_urv
4 August 2021,kadenkgcampbell,10," Unbelievably Beautiful and Unique
","Christopher Nolan honestly deserves multiple Oscars for the amazing movies he has created. Inception, the Dark Knight Trilogy, Tenet, and Interstellar. I cannot believe have magnificent this movie is. I don't even have children but the relationship between Murph and Cooper was extraordinary and relatable. Matthew's acting was top notch. The movies unique and creative story and storytelling was something I have never seen to this day in 2021. This is one of my favourite movies and I have just rewatched it for the fourth time. Space exploration is so incredible and mind boggling, Christopher Nolan did a phenomenal job portraying his interpretation of it. I believe someday, this could be true. This movie deserved more recognition and its a shame some people do not notice it. 10/10.",/review/rw5452812/?ref_=tt_urv
13 August 2021,Shades_T,2," M. Night Nolan's Interstellar
",Just three things.,/review/rw5452812/?ref_=tt_urv
24 January 2020,MovieLover1925,10," Best movie ever
",I loved this movie so much. The concept the execution. Everything. Space movies are always a great but this one takes the cake.,/review/rw5452812/?ref_=tt_urv
1 December 2014,Franco_Strydom,7," Interstellar is a fantastic film that falls short ever so slightly on the emotion of the story telling. Never the less, a technical feat and well-made film.
","Interstellar is the kind of film I've come to expect from screen writer and film maker Christopher Nolan, baring his DC Comic related films. The depth of his story telling is engulfing, well executed and always engaging. I tend to find myself considering my watch at least once during most of his films but, that doesn't make him any less of an impeccable story teller and Interstellar is definitely a credit to his abilities (and to the abilities of everyone who had a hand in the creation of this film). ",/review/rw5452812/?ref_=tt_urv
9 April 2019,biagiocubi,10," This film makes me cry every time i watch it
","It's incredible how powerful a movie can be, and this in particular is a masterpiece. I love movie and i can say for sure that this is the best movie i've ever seen. The emotion it gives me every time i watch it are unbelievable, i just cry because i have no word to describe how beautiful it is. That happens probably because i love space movie, but the immense work done here is amazing, everything from the soundtrack, to the special effect, to the acting is PERFECT. Nolan simply did it, he created the perfect movie, at least form me, and i can only say thank you...",/review/rw5452812/?ref_=tt_urv
3 February 2023,jesusmaryam,1," No! Watched it 4 times... But No!
",I watched this over and over again in 2014 just because my firends kept asking me to go watch it with them at the cinema. Everyone thought this a movie made by a mastermind.. meanwhile I fell asleep watching this... How do they call this scientific??? There are so many ideas that the great philosophers kept telling us but these so called science buffs think that if a movie is made about them describing everything in a scientific manner then they can accept it and think it's real.,/review/rw5452812/?ref_=tt_urv
7 November 2014,Alexander_BK,6," I'm a big Nolan fan... and I'm disappointed
",Let me bring you this in overview. ,/review/rw5452812/?ref_=tt_urv
22 July 2015,fioresi,8," SciFi a la 2001 Space Odissey
","This is a fun to watch movie, but hey, top class scifi is a different thing! This is scifi for the non expert, there is no serious address to the scientific issues involved, everything is approached quite poetically, which is OK, but it lacks the true sharpness of scifi as it should be (Philip Dick, Isaac Asimov or more recent stuff like the wonderful ""Edge of the day""). Leading actors deliver powerful performances, the story is engaging, but for me it lacks the true flavor of imagining the future or a parallel reality. Possibly this is why this was so popular with the crowds; if you are a scifi maniac you may even feel annoyed. For me was fun, but as many other movies, it did not look so special.",/review/rw5452812/?ref_=tt_urv
2 April 2015,tristennerd,8," An out of this world movie
","Interstellar was a masterpiece in itself. It had me hooked from the beginning and its pace never slowed, in fact in increased throughout the entirety of the movie. For being nearly three hours long it dint feel like it. Up until about the last thirty minutes I had no idea how long i had been in the theater, the movie is just that interesting and well put together. There are some flaws like any other movie, but other than that the plot in my opinion was perfect. The acting was superb and the special effects were beautifully done. Christopher Nolan once again outdid himself and once again made a name for himself as one of the better directors of our day. I will most definitely be buying this on DVD as soon as it comes out.",/review/rw5452812/?ref_=tt_urv
13 August 2018,Ashcropolis,10," A modern masterpice
",The best Christopher Nolan movie other than a The Dark Knight . A beautiful experience and it is one of the best movies I have ever seen. 10/10 and A+,/review/rw5452812/?ref_=tt_urv
9 November 2014,TBoSH-TDK,9," A Beautiful Space Journey
","Nolan is a very hard filmmaker, if you like his style then you'll like most, if not all of his movies, but if you don't care for it (his style), you hardly will. I consider myself a fan of him and openly admit he's one of the best modern directors, but when I say it I'm not saying ''he's the new Hitchcock'' or ''he's the new Kubrick', but rather that he's directed some of the best films in the past couple of years, stand-outs if you consider they are summer blockbusters that don't let themselves be limited by that.",/review/rw5452812/?ref_=tt_urv
28 November 2014,eatakmakova,8," ""Time is a valuable thing""
","Time is one of the topics touched in Christopher Nolan's Interstellar. But it is not the only one. There are many other themes presented in the movie and that make you reflect on them, such as Nature, space, future of the humankind, simple human feelings, etc. But time theme is the substantial one. You can not only see, but also feel it. Along with the characters you get to know the value of time. Not only years, months, days or hours, but each second counts. And you start to understand that only when you get into some critical situation. Moreover, you never know if this very second is last or not. Only then, you start to appreciate everything you have in your life, you forget about all the negative that happened to you. The only thing you want is to have more time. But time doesn't listen to people. It goes its way and nothing matters to it. Interstellar shows all the cruelty of time, its mercilessness. Especially it's seen in the episode when Cooper (Matthew McConaughey) and his crew land at Miller planet where each hour on the surface equals seven years on Earth.",/review/rw5452812/?ref_=tt_urv
26 April 2020,t-81966-84968,9," a brief evaluation
","The film's powerful cast lays a solid foundation for a cold space journey. Matthew McConaughey, the oscar-winning actor who won his statuette at the beginning of 2014, has done a good job of playing the role of a father who is caught in a dilemma and put family first. Anne hathaway's dialogue is persuasive in both serious science and the softer parts of her heart; ""Model worker"" Jessica chastain doesn't get much screen time, but as part of her emotional arc, she's pretty good, too.",/review/rw5452812/?ref_=tt_urv
22 November 2014,neilbenammar,10," Christopher Nolan's mind transcends the space-time continuum.
","Christopher Nolan is a true contemporary artist and his works have conquered nearly every genre and facet cinema has to offer. Movie-goers have been engrossed by the diverse film repertoire this visionary has created ever since ""Memento"" hit movie screens roughly 14 years ago. Monumental hits such as ""The Dark Knight"" or ""The Prestige"" have been critically acclaimed while maintaining triumphant box office numbers. Some might say Christopher Nolan has earned the nickname: ""Mr.Blockbuster"", others might say this is degrading. But all can agree- what makes Nolan's films so memorable is the complexity of his creative pallet and imagination. ",/review/rw5452812/?ref_=tt_urv
4 December 2017,iNickR,," What e=mc2 Is In Nolanisms
","If this is not in your Top 100 favorite movies of all time, you should hang your head in shame.",/review/rw5452812/?ref_=tt_urv
5 December 2014,thegreyrating,7," The Grey Rating: Interstellar
",The Grey Rating: Interstellar,/review/rw5452812/?ref_=tt_urv
30 March 2022,BenjaminPopkin,9," The Modern Day 2001
",Amazing Film.,/review/rw5452812/?ref_=tt_urv
28 April 2015,timothyjohnbennett,10," Super massive big-time awesome
","I came on here for one reason only, and that is to say that anyone who gave this film a bad review/rating is an idiot. They're either stupid enough to not understand the film or it's just not their thing.",/review/rw5452812/?ref_=tt_urv
22 October 2019,maddeyochoapierson,10," Incredible
","Beautiful, breathtaking. Broadened my interest in outer space, and every universe we don't know of yet.",/review/rw5452812/?ref_=tt_urv
8 August 2019,sourabh_sarma,10," A Lifetime memory
","Incredible cinematic experience and storytelling, heartwarming and breathtaking background score, terrific performances, brilliant writing and spectacular visuals.Where film and filmmaking met science and technology involving massive production design. It is the greatest film of all time because it sets an example that despite being a masterpiece it didn't require an Academy award or highest rating to be a classic as it defines cinema which is nothing but engaging an audience in a runtime in best possible way, designed to watch it again and again.",/review/rw5452812/?ref_=tt_urv
17 April 2018,FandomFanatic21,9," The end of Earth will not be the end of us...
","Interstellar is one movie you can never forget. The movie is mind bending and gets you thinking. The idea was marvelously thought out and deserves to be seen by many. There are twists, ups, downs, and even sides to sides. Enough to keep you on the edge of your seat! This film really explores the idea of space time continuum with great acting performances by Matthew Mcconaughey and supporting actress Anne Hathaway. A great sci-fi film for the centuries. Watch Interstellar and figure the puzzle for yourself as you will certainly be blown away by the sheer magic of this film!",/review/rw5452812/?ref_=tt_urv
4 March 2021,apollinedestoop,10," wow,, just wow.
","Wow. how can I start? such a good plot twist i was not ready for, at all. I was simply so,, in the movie? I just loved loved loved it and can't wait to watch it again- highly recommend watching it a few times to actually understand everything lmao",/review/rw5452812/?ref_=tt_urv
7 November 2014,schaible-brian,9," Excellent Movie. Must watch for scifi fans
","I've seen most scifi movies. This one is very easy to watch if you don't mind long movies. I didn't drift at all during the movie. The dialog was good. Some voice was lost a few moments behind the sound of the movie, but I got the general idea. The script was great IMO. The picture and effects were very well done. Classy but not over the top unbelievable. I liked the cast and enjoyed their performances. The movie was a bit metaphysical at some points but it wasn't beyond all belief. You do have to allow a minor bit of flexibility in your state of reality to truly enjoy this one. But that's what SciFi is all about. A bit of futuristic thinking is required. I watch this one with my 12yo son and he was transfixed all the way through. And very animated after the movie ended. We both enjoyed it. Reminded me a lot of the ""Odyssey"" movies. I've read a lot of the lesser reviews and I can say those reviewers seem rigid and inflexible and unforgiving of a lot of aspects in the movie that don't really stand out as flaws IMO. I highly recommend this one on the big screen or IMAX. I'm a scientist and didn't find any of the effects to ridiculous to imagine. Please watch. Don't be fooled by the Haters. There was no moment in the movie where I was disappointed. I love a long absorbing flick and this was one for the books.",/review/rw5452812/?ref_=tt_urv
21 March 2021,a-21389,10," Every time another feeling
",Only the love can through the area and the love full of space.,/review/rw5452812/?ref_=tt_urv
18 November 2014,haosstoposto,7," Too much hype, typical for a Christopher Nolan movie
","As a sci-fi fan I must say that I expected more from this movie but as usual the hype was too strong, and it still is, considering the IMDb votes. Some movie critics compared this movie with 2001: Odysee in Space, but it is not so remarkable. I will not say much about the story but there are some classic sci-fi motifs incorporated into it, like themes of dying Earth, exploration of deep space and the ways to do it with simple rockets, wormholes, time-dilatation, time-travel and some humanocentric ending. All these sci-fi (or science) concepts are for themselves fascinating and tantalizing, but the overall result of the movie is underwhelming. It's hard to pinpoint what went wrong, but some ingredient in the movie is missing. Perhaps it was all too much at the same time. On the bright side, the human element of the story is nicely done and we see how much of a sacrifice exploration and distance, both in space and in time, can be. Many things were obvious in the movie, for example betrayal of dr.Mann, and perhaps it should have been done in some different manner. And of course, it is not clear (at least not to me) how and why data from the inside of the black hole helped Humanity to survive doomed Earth. So, all in all we have some mediocre sci-fi movie pretending to have some hard physics in it. Sometimes it is exciting, and at the times it is boring. If you want to see Matthew McConaughey in an excellent sci-fi movie, go see Contact.",/review/rw5452812/?ref_=tt_urv
10 August 2020,wangmianqi,10," Just brilliant
","Masterpiece, just brilliant. Nothing more to say. Great in every aspect.",/review/rw5452812/?ref_=tt_urv
17 June 2021,okkobevers,10," What a Journey
","I've seen the hype around this movie, and I always thought there's no way. There's no way they'll make a space exploration movie that's so gripping you wouldn't want to look away.",/review/rw5452812/?ref_=tt_urv
14 December 2014,iamthomasedison,1," the most over rated movie of all time
","I love dramatic movies. I love Sci-Fi movies. I love most of Christopher Nolan's work. I was so excited to see interstellar after all the 10/10 reviews but after seeing it, I was thoroughly disappointed.",/review/rw5452812/?ref_=tt_urv
19 January 2016,tinyfordst,10," The best film I've ever seen
","To start this off I would like to point out that if you love scientific accuracy you will definitely love this film! Okay given that some of the math is definitely out concerning time, the rest is all completely correct IN THEORY. This is where the film impressed me. There are not many sci-fi titles that actually use realistic science anymore. Everything turned to sensation and stretching imagination. Not this one. It stretched science's imagination!!",/review/rw5452812/?ref_=tt_urv
9 September 2018,onlyforsteamuse,10," Perfect
","Usually, when i say a movie is good aafter watching it in the theaters, i don't actually think it was good, i mean it's ok, but i won't watch it again. ",/review/rw5452812/?ref_=tt_urv
14 July 2020,k-71483-57606,8," Amazing ❤
","-Writing:2.3/2.5
-Acting:1.8/2
-Directing:2/2
-Sounds:1/1
-Fun:1.5/2.5",/review/rw5452812/?ref_=tt_urv
7 April 2015,shaft9000,2," A Cosmic Letdown
","This gets a couple stars for at least trying to be an unusual and ambitious sci-fi film. Around 20 various minutes out of the film are pretty great, but the other 2 hours are like a black hole that sucks you towards it's (rather fluffy) mass of awful. The script is full of clutter and handy gotchas, and McConaughey is out to freaking lunch. I should have learned my lesson after the inevitable misfortune of seeing Inception, which was nevertheless a somehow more sensible and interesting film than Interstellar. Nolan tries to get his Kubrick on here, but the results are a film not even half as good as, say, Event Horizon - a nearly 20-year old flick that probably used a tenth of the budget that this one did. ",/review/rw5452812/?ref_=tt_urv
4 April 2023,implaxis,7," ""MURPH!""
",Murph! MURPH! MUURRRRPH!!!!! MUUUURRRRRPPPPHHHHHHH!!!!!,/review/rw5452812/?ref_=tt_urv
18 May 2021,sonarmanish,10," No. 1 movie - Only Nolan can do this
",Mind blowing sci-fi movie. Showing most of the unsolved science theory with a best way to solve in movie. I have seen 3 times and everytime I think Nolan is not from earth. #SuperPowerOfImagination.,/review/rw5452812/?ref_=tt_urv
18 September 2022,tanahandy,10," Glorious, Marvelous, Sublime. Only Nolan
","This can only come from the mind of director Christopher Nolan. A rollercoaster of movie. Visually striking. A compelling story that can by followed by all minds (physics minds, mathematical approach, people who aren't into science, etc) The actors knew their roles very well and understood the assignment. The likes of Matt Damon, although they had little screentime, their roles were pivotal to the story and they did such a convincing job. I've watched this movie many times and I've lost count. Sign me up for any Nolan movie, but this one is top stuff. If you're looking for the perfect movie, this is it!",/review/rw5452812/?ref_=tt_urv
14 November 2014,jmoney-2,8," Love Transcends All Space & Time
","The Nolans (director Chris and co-writer Jonathan), treat us to one of the grandest space adventures we've seen in awhile. It's the kind of adventure you go to the movies to see, an adventure filled with some truly heart-pounding sequences which further cement Chris Nolan's reputation as a great action director. He makes full use of the IMAX format, not only visually but audibly, too. The supersized frame and booming sound mix create an immersive experience.",/review/rw5452812/?ref_=tt_urv
9 November 2014,yash0225-155-90822,10," **Boom.!.Salam Chris.Nolan....Zakkas film.
","No words to express the splendidness of this plethora logical dream... Every word, every scene has an meaning and message to tell,..each frame as important as other...if you miss a second.,.you miss the logic. But, the movie so tempting to miss a single frame while in theaters. Superbly executed script, just like previous movies like The Dark knight, Rises, Inception...etc...The quality of his films are improving and taking the legend of film making to the next level. This film also depict the dream of any person/child when he used to gaze the skies and think.",/review/rw5452812/?ref_=tt_urv
2 April 2020,Silfiriel,8," Don't watch it a third time
","It's a great movie, but the third time I was watching it, everything seemed obnoxiously pretentious.
Especially the science dialogues, and an hour into the movie and everything sounds horrible, the acting as well, overacted.",/review/rw5452812/?ref_=tt_urv
21 June 2019,Yasin1979,10," best movie I ever watched
",Nolan made a history in this movie. The only one can speak of relative physics & everybody can get it,/review/rw5452812/?ref_=tt_urv
9 November 2014,i_ianchev,9," Interstellar feels sorry
",This movie is so eloquently presenting us with our current problems that we have to be blind to miss the chance to change our main goals as species...,/review/rw5452812/?ref_=tt_urv
21 November 2014,cyril-royez,1," the worst movie i've seen in 10 years
",THE worst and longest movie i have ever seen !,/review/rw5452812/?ref_=tt_urv
14 November 2014,moon2senses,2," Boring and Over-rated and waste of money.
","Just watched. first half so bored just want to get out of the theater. both actors acting were weirdly bad and very difficult to engage into the movie. Not even near of Stanley Kubrick 2001: A Space Odyssey. Acceptable rest of half. Some thrills and excitement but far away from good. Bad plot Bad story, bad directing...just big scale of visual effects with big budget with loud sound.",/review/rw5452812/?ref_=tt_urv
26 December 2018,artdonovandesign,10," An Absolute Masterpiece of Cinematic Art
",The other reviewers have said it far more eloquently than I.,/review/rw5452812/?ref_=tt_urv
27 January 2021,espelandasgeir,10," The most incredible move
",Nothing compares to this masterpiece! The best movie i've ever watched. Matthew's role is outstanding,/review/rw5452812/?ref_=tt_urv
25 March 2015,thranemeister,8," Great movie
","Well, it was indeed a great movie. The plot twist was exactly as expected and very similar to Inception :)",/review/rw5452812/?ref_=tt_urv
9 April 2020,hlee-74887,10," Work of Art
","Imagine you are set out to save this earth. A one shot to risk your own life for the world.....but you realize later, it's not your life you are risking...its your own children. And its your children who were risking their life to save yours.",/review/rw5452812/?ref_=tt_urv
1 April 2020,like_cc,9," persevere faith
","Persevere faith, career loyalty!
We are often not the genius of one ten millionth, and we explore on the road of life. In addition to courage and intelligence, perhaps more importantly, persistence and loyalty. Because there will always be a day when you will be disappointed by the flatness of life, you will lose confidence in your prospects, and even hate and hate all those who give you the role of life today, especially yourself!
We always inferiority and want to renounce ourselves. From nowhere to be able to pass, we blindly believe in deceiving and letting us choose to obey.
All of this, maybe only persistence and loyalty can give us the last hope.",/review/rw5452812/?ref_=tt_urv
11 November 2014,Cjs410,1," Waste of time and money
","Do not believe the reviews... This does not come close to an all time great movie. I really question someone that gives this movie a good review it's completely too long and filled with holes, in noway does it come close to connecting any dots. The only reason I went to see this movie is because of the 9.1 rating at the time but my first instinct was correct this movie is not worth watching ever.... Maybe if they shaved 1 hour off but as is... Stay away ",/review/rw5452812/?ref_=tt_urv
30 March 2020,Surjio,10," One of the greatest films I've ever seen
",I reviewed this a few years ago and I gave it a 9. Since I've become a father and I've watched the film again. 10 out of 10. A hugely powerful and well thought out film. The score is masterful as well. Truly a work of art... and science. Find a quiet moment and watch this on a large screen.,/review/rw5452812/?ref_=tt_urv
20 January 2019,thenothingness,9," Physics Doesn't Have Meaning Here
","Okay, some pepole says there are error with psychics. But director made it straight becuase here will be hard to understanding. I like cast choice, Anne Hathaway was amazing but Matthew McConaughey was better. Michael Caine was good for supporting character. Special effect, soundtrack was amazing! Camera moves are smooth, not dynamic by this are pleasing to the eye. Ending was a mystery, he is saved or not? But only director know.",/review/rw5452812/?ref_=tt_urv
27 September 2021,sudhirkumarpal8,8," Terrific
",Can't say which aspect of the movie I like the most. I mean everything of this movie was amazing and hard to tell which one was the superior.,/review/rw5452812/?ref_=tt_urv
12 November 2014,Dhruvsingh,6," The Undermining drama
","What Nolan represent is a cinema which is based on psychedelic experience. And he is best in that,be it memento,dark knight,doodlebug,inception and man of steel. The genre in which we are talking is an experience which don't form a straight story but the conditions a man experience through the journey.",/review/rw5452812/?ref_=tt_urv
9 November 2014,Praphat1234,9," Amazed by tag lines, plot, and scientific concepts
","Cooper, in an urgency to save the human race from the dying earth, leads the team of top scientists to explore a wormhole that is made possible to find a new planet for humanity. Not only does he have to decide to leave his family behind, but he has also to make many hard decisions in the fight against the deceitfulness undermining the journey.",/review/rw5452812/?ref_=tt_urv
31 March 2019,gayasahadev,10," Christopher Nolan the best director forever
",I've watched the movie over 15 times but still can't get over with it. My eyes get moist in almost every scenes,/review/rw5452812/?ref_=tt_urv
17 January 2019,trminator-35198,9," Mind boggling
",A sci-fi that feels like a documentary. Very powerful emotions and hard to fathom concepts. One of the most contuously exciting space films that do not involve phasers or lightsabers.,/review/rw5452812/?ref_=tt_urv
29 June 2023,ariss19,10," Nolan at its best?
","I have been going through all sci fi movies made in past three decades. From the back to future ,aliens, the blade runner and the masterpiece A space Odyssey.",/review/rw5452812/?ref_=tt_urv
6 February 2018,thatfilmperson,10," It's about all of us.
","My absolute favorite. It's a pretty difficult movie to talk about, because at first people perceive it as another one of these ""Space Sci-fi stuff"", but oh boy it is so much more... ",/review/rw5452812/?ref_=tt_urv
